DBMS,Rank_May-2023,Rank_Apr-2023,Rank_May-2022,Database Model,Score_May-2023,Score_Apr-2023,Score_May-2022,DBMS_insitelink,Multi_model_info,Developer,Description,Initial release,Current release,License,License_info,Cloud-based only,initial_release_recalc,current_release_recalc,license_recalc,cloud_based_only_recalc
Apache HAWQ,179.0,172.0,172.0,Relational,1.62,+0.11,+0.57,https://db-engines.com/en/system/Apache+HAWQ,,Pivotal Software; Apache,,2012.0,,Open Source,,no,2012,,Y,N
mSQL,180.0,176.0,136.0,Relational,1.58,+0.12,-0.14,https://db-engines.com/en/system/mSQL,,Hughes Technologies,,1994.0,"4.4, October 2021",commercial,free licenses can be provided,no,1994,2021,N,N
NuoDB,181.0,185.0,179.0,Relational,1.58,+0.23,+0.62,https://db-engines.com/en/system/NuoDB,,"NuoDB, Inc.",NuoDB is a webscale distributed database that supports SQL and ACID transactions,2013.0,,commercial,limited edition free,no,2013,,N,N
Infobright,182.0,188.0,173.0,Relational,1.56,+0.26,+0.55,https://db-engines.com/en/system/Infobright,,Ignite Technologies Inc.; formerly InfoBright Inc.,High performant column-oriented DBMS for analytic workloads using MySQL or PostgreSQL as a frontend,2005.0,,commercial,The open source (GPLv2) version did not support inserts/updates/deletes and was discontinued with July 2016,no,2005,,N,N
openGauss,183.0,187.0,217.0,"Relational, Multi-model",1.55,+0.23,+0.92,https://db-engines.com/en/system/openGauss,"Relational DBMS,Document store,Spatial DBMS",Huawei and openGauss community,"An enterprise-class,RDBMS,compatible with high-performance, high-availability and high-performance originally developed by Huawei",2019.0,"3.0, March 2022",Open Source,,no,2019,2022,Y,N
Xapian,184.0,184.0,198.0,Search engine,1.52,+0.15,+0.74,https://db-engines.com/en/system/Xapian,,,Open Source search engine library,1986.0,"1.4.22, February 2023",Open Source,GPLv2,no,1986,2023,Y,N
Perst,185.0,196.0,191.0,Object oriented,1.51,+0.28,+0.68,https://db-engines.com/en/system/Perst,,,,2003.0,,Open Source,commercial license available,no,2003,,Y,N
Model 204,186.0,180.0,167.0,Multivalue,1.49,+0.08,+0.35,https://db-engines.com/en/system/Model+204,,,,1972.0,,commercial,,no,1972,,N,N
SQL.JS,187.0,206.0,170.0,Relational,1.48,+0.37,+0.40,https://db-engines.com/en/system/SQL.JS,,Alon Zakai,"Port of,SQLite,to JavaScript",2012.0,,Open Source,,no,2012,,Y,N
AllegroGraph,188.0,191.0,166.0,Multi-model,1.48,+0.20,+0.34,https://db-engines.com/en/system/AllegroGraph,"Document store,Graph DBMS,RDF store,Spatial DBMS",Franz Inc.,"High performance, persistent RDF store with additional support for Graph DBMS",2004.0,"7.2.0, October 2021",commercial,Limited community edition free,no,2004,2021,N,N
NCache,189.0,186.0,196.0,"Key-value, Multi-model",1.47,+0.14,+0.68,https://db-engines.com/en/system/NCache,"Key-value store,Document store,Search engine",Alachisoft,"Open-Source and Enterprise in-memory,Key-Value Store",2005.0,"5.3, September 2022",Open Source,Enterprise Edition available,no,2005,2022,Y,N
Sedna,190.0,190.0,164.0,Native XML,1.46,+0.17,+0.29,https://db-engines.com/en/system/Sedna,,,,2006.0,,Open Source,Apache Version 2,no,2006,,Y,N
Dolt,191.0,207.0,218.0,"Relational, Multi-model",1.44,+0.33,+0.82,https://db-engines.com/en/system/Dolt,"Relational DBMS,Document store",DoltHub Inc,"A,MySQL,compatible,DBMS,with Git-like versioning of data and schema",2018.0,,Open Source,Apache Version 2.0,no,2018,,Y,N
Hibari,192.0,202.0,248.0,Key-value,1.43,+0.29,+0.97,https://db-engines.com/en/system/Hibari,,,,2005.0,,Open Source,Apache Version 2,no,2005,,Y,N
Northgate Reality,193.0,193.0,220.0,Multivalue,1.4,+0.12,+0.80,https://db-engines.com/en/system/Northgate+Reality,,,,1973.0,,commercial,,no,1973,,N,N
DBISAM,194.0,201.0,213.0,Relational,1.4,+0.24,+0.75,https://db-engines.com/en/system/DBISAM,,"Elevate Software, Inc.",RDBMS mainly geared to Delphi and C++Builder application developers,1998.0,,commercial,,no,1998,,N,N
TypeDB,195.0,194.0,210.0,Multi-model,1.4,+0.15,+0.73,https://db-engines.com/en/system/TypeDB,"Graph DBMS,Relational DBMS",Vaticle (formerly Grakn Labs),TypeDB is a strongly-typed database with a rich and logical type system and TypeQL as its query language,2016.0,"2.16.1, March 2023",Open Source,"GPL Version 3, commercial licenses available",no,2016,2023,Y,N
HPE Ezmeral Data Fabric,196.0,197.0,189.0,Multi-model,1.4,+0.18,+0.53,https://db-engines.com/en/system/HPE+Ezmeral+Data+Fabric,"Document store,Wide column store","HPE, MapR Technologies, Inc","A unified data platform to ingest, store, manage, process, apply, and analyze all data types from any data source, and a variety of different ingestion mechanisms at an exabyte scale",2009.0,,commercial,,no,2009,,N,N
solidDB,197.0,198.0,202.0,Relational,1.38,+0.22,+0.62,https://db-engines.com/en/system/solidDB,,"Unicom Systems, Inc; IBM",,1992.0,,commercial,,no,1992,,N,N
IDMS,198.0,182.0,186.0,Navigational,1.38,-0.01,+0.47,https://db-engines.com/en/system/IDMS,,,,1973.0,18.5,commercial,,no,1973,,N,N
RDF4J,199.0,195.0,204.0,RDF,1.37,+0.13,+0.64,https://db-engines.com/en/system/RDF4J,,"Since 2016 officially forked into an Eclipse project, former developer was Aduna Software.","RDF4J is a Java framework for processing RDF data, supporting both memory-based and a disk-based storage.",2004.0,,Open Source,"Eclipse Distribution License (EDL), v1.0.",no,2004,,Y,N
PlanetScale,200.0,208.0,,"Relational, Multi-model",1.36,+0.26,,https://db-engines.com/en/system/PlanetScale,"Relational DBMS,Document store,Spatial DBMS",PlanetScale,"Scalable, distributed, serverless,MySQL,database platform built on top of,Vitess",2020.0,,commercial,,yes,2020,,N,Y
1010data,201.0,203.0,163.0,Relational,1.35,+0.22,+0.18,https://db-engines.com/en/system/1010data,,,,2000.0,,commercial,,no,2000,,N,N
HFSQL,202.0,189.0,149.0,Relational,1.34,+0.04,-0.02,https://db-engines.com/en/system/HFSQL,,PC Soft,"RDBMS included in the development environments WINDEV, WINDEV Mobile and WEBDEV",,,commercial,,no,,,N,N
GBase,203.0,179.0,165.0,Relational,1.3,-0.13,+0.14,https://db-engines.com/en/system/GBase,,,An analytical database for business intelligence with large customers in China.,,,commercial,,no,,,N,N
D3,204.0,199.0,155.0,Multivalue,1.3,+0.14,+0.04,https://db-engines.com/en/system/D3,,,,1999.0,,commercial,,no,1999,,N,N
TDSQL for MySQL,205.0,209.0,239.0,"Relational, Multi-model",1.29,+0.20,+0.77,https://db-engines.com/en/system/TDSQL+for+MySQL,"Relational DBMS,Document store,Spatial DBMS",Tencent,"A high-performance distributed database management system with features such as automatic sharding, intelligent operation and maintenance, elastic scalability without downtime, and enterprise-grade security. It is highly compatible with MySQL.",2013.0,,commercial,,yes,2013,,N,Y
Actian Vector,206.0,212.0,195.0,Relational,1.28,+0.23,+0.48,https://db-engines.com/en/system/Actian+Vector,,,,,,commercial,,no,,,N,N
Amazon Timestream,207.0,211.0,176.0,Time Series,1.27,+0.23,+0.30,https://db-engines.com/en/system/Amazon+Timestream,,,"Fast, scalable, fully managed time series database service for IoT and operational applications",2018.0,,commercial,,yes,2018,,N,Y
WebSphere eXtreme Scale,208.0,210.0,224.0,Key-value,1.27,+0.21,+0.69,https://db-engines.com/en/system/WebSphere+eXtreme+Scale,,,An elastic highly scalable in-memory data grid,2009.0,,commercial,,no,2009,,N,N
Meilisearch,209.0,192.0,222.0,Search engine,1.26,-0.02,+0.67,https://db-engines.com/en/system/Meilisearch,,,"A powerful, fast, open-source and highly customizable,Search Engine",2020.0,,Open Source,MIT License,no,2020,,Y,N
OpenBase,210.0,218.0,205.0,Relational,1.23,+0.23,+0.50,https://db-engines.com/en/system/OpenBase,,,,1991.0,,commercial,,no,1991,,N,N
GeoMesa,211.0,213.0,199.0,Spatial DBMS,1.22,+0.20,+0.45,https://db-engines.com/en/system/GeoMesa,,CCRi and others,GeoMesa is a distributed spatio-temporal DBMS based on various systems as storage layer.,2014.0,,Open Source,Apache License 2.0,no,2014,,Y,N
VictoriaMetrics,212.0,205.0,223.0,Time Series,1.21,+0.10,+0.63,https://db-engines.com/en/system/VictoriaMetrics,,VictoriaMetrics,"A fast, cost-effective and scalable,Time Series DBMS,and monitoring solution",2018.0,,Open Source,Apache Version 2.0,no,2018,,Y,N
Kognitio,213.0,220.0,194.0,Relational,1.19,+0.21,+0.39,https://db-engines.com/en/system/Kognitio,,,,1992.0,,commercial,,no,1992,,N,N
M3DB,214.0,217.0,263.0,Time Series,1.18,+0.19,+0.83,https://db-engines.com/en/system/M3DB,,,A distributed time series database created for Uber,,,Open Source,Apache version 2,no,,,Y,N
SciDB,215.0,221.0,216.0,Multivalue,1.16,+0.21,+0.52,https://db-engines.com/en/system/SciDB,,Paradigm4,DBMS built upon a multi-dimensional array data model,2008.0,,Open Source,,no,2008,,Y,N
Blazegraph,216.0,200.0,185.0,Multi-model,1.15,-0.01,+0.25,https://db-engines.com/en/system/Blazegraph,"Graph DBMS,RDF store",Blazegraph,"High-performance graph database supporting Semantic Web (RDF/SPARQL) and Graph Database (tinkerpop3, blueprints, vertex-centric) APIs with scale-out and High Availability.",2006.0,,Open Source,extended commercial license available,no,2006,,Y,N
eXist-db,217.0,222.0,182.0,Native XML,1.14,+0.19,+0.23,https://db-engines.com/en/system/eXist-db,,,,2000.0,,Open Source,L-GPL,no,2000,,Y,N
BigchainDB,218.0,204.0,200.0,Document,1.13,+0.00,+0.36,https://db-engines.com/en/system/BigchainDB,,,"BigchainDB is scalable blockchain database offering decentralization, immutability and native assets",2016.0,,Open Source,AGPL v3,no,2016,,Y,N
Vitess,219.0,216.0,,"Relational, Multi-model",1.12,+0.11,,https://db-engines.com/en/system/Vitess,"Relational DBMS,Document store,Spatial DBMS","The Linux Foundation, PlanetScale","Scalable, distributed, cloud-native DBMS, extending,MySQL",2013.0,,Open Source,"Apache Version 2.0, commercial licenses available",no,2013,,Y,N
FrontBase,220.0,215.0,190.0,Relational,1.1,+0.08,+0.26,https://db-engines.com/en/system/FrontBase,,,,1993.0,,commercial,free licenses,no,1993,,N,N
NexusDB,221.0,225.0,227.0,Relational,1.1,+0.20,+0.52,https://db-engines.com/en/system/NexusDB,,,,2003.0,"4.50.26, February 2021",commercial,,no,2003,2021,N,N
ObjectDB,222.0,226.0,225.0,Object oriented,1.09,+0.21,+0.51,https://db-engines.com/en/system/ObjectDB,,,,2010.0,"2.8.8, October 2022",commercial,,no,2010,2022,N,N
Milvus,223.0,240.0,259.0,Search engine,1.06,+0.31,+0.69,https://db-engines.com/en/system/Milvus,,,,2019.0,"2.2, November 2022",Open Source,Apache Version 2.0,no,2019,2022,Y,N
Yellowbrick,224.0,214.0,207.0,Relational,1.05,+0.03,+0.35,https://db-engines.com/en/system/Yellowbrick,,,,,,commercial,,no,,,N,N
KairosDB,225.0,230.0,214.0,Time Series,1.05,+0.20,+0.41,https://db-engines.com/en/system/KairosDB,,,,2013.0,"1.2.2, November 2018",Open Source,Apache 2.0,no,2013,2018,Y,N
Rockset,226.0,233.0,233.0,"Document, Multi-model",1.05,+0.21,+0.51,https://db-engines.com/en/system/Rockset,"Document store,Relational DBMS,Search engine",,,2019.0,,commercial,,yes,2019,,N,Y
MapDB,227.0,223.0,234.0,Key-value,1.05,+0.11,+0.51,https://db-engines.com/en/system/MapDB,,,,2002.0,,Open Source,Apache Version 2,no,2002,,Y,N
OpenInsight,228.0,231.0,245.0,Multivalue,1.02,+0.18,+0.55,https://db-engines.com/en/system/OpenInsight,,,,1992.0,"10.0.1, April 2018",commercial,,no,1992,2018,N,N
Graph Engine,229.0,229.0,184.0,Multi-model,1.02,+0.15,+0.11,https://db-engines.com/en/system/Graph+Engine,"Graph DBMS,Key-value store",,,2010.0,,Open Source,MIT License,no,2010,,Y,N
CrateDB,230.0,224.0,178.0,Multi-model,1.01,+0.08,+0.04,https://db-engines.com/en/system/CrateDB,"Document store,Time Series DBMS,Relational DBMS,Search engine",,,2013.0,,Open Source,,no,2013,,Y,N
ScaleArc,231.0,235.0,235.0,Relational,0.99,+0.19,+0.47,https://db-engines.com/en/system/ScaleArc,,,,2009.0,,commercial,limited edition free,no,2009,,N,N
BoltDB,232.0,228.0,232.0,Key-value,0.99,+0.13,+0.44,https://db-engines.com/en/system/BoltDB,,,,2013.0,,Open Source,MIT License,no,2013,,Y,N
R:BASE,233.0,232.0,208.0,Relational,0.99,+0.15,+0.31,https://db-engines.com/en/system/R%3ABASE,,,,1981.0,,commercial,,no,1981,,N,N
StarRocks,234.0,237.0,,Relational,0.98,+0.19,,https://db-engines.com/en/system/StarRocks,,,,2020.0,"2.5.3, March 2023",Open Source,Apache Version 2.0,no,2020,2023,Y,N
SQream DB,235.0,234.0,221.0,Relational,0.97,+0.16,+0.38,https://db-engines.com/en/system/SQream+DB,,,,2017.0,"2022.1.6, December 2022",commercial,,no,2017,2022,N,N
Amazon Keyspaces,236.0,242.0,231.0,Wide column,0.97,+0.23,+0.42,https://db-engines.com/en/system/Amazon+Keyspaces,,,,2019.0,,commercial,,yes,2019,,N,Y
atoti,237.0,238.0,265.0,Object oriented,0.95,+0.16,+0.60,https://db-engines.com/en/system/atoti,,,,,,commercial,free versions available,no,,,N,N
Splice Machine,238.0,219.0,193.0,Relational,0.93,-0.05,+0.13,https://db-engines.com/en/system/Splice+Machine,,,,2014.0,"3.1, March 2021",Open Source,"AGPL 3.0, commercial license available",no,2014,2021,Y,N
Scalaris,239.0,236.0,254.0,Key-value,0.93,+0.12,+0.51,https://db-engines.com/en/system/Scalaris,,,,2010.0,,Open Source,Apache Version 2,no,2010,,Y,N
Strabon,240.0,249.0,301.0,RDF,0.92,+0.24,+0.78,https://db-engines.com/en/system/Strabon,,,,2011.0,,Open Source,Mozilla public license,no,2011,,Y,N
VistaDB,241.0,245.0,229.0,Relational,0.92,+0.19,+0.34,https://db-engines.com/en/system/VistaDB,,,,2008.0,,commercial,,no,2008,,N,N
Postgres-XL,242.0,244.0,206.0,"Relational, Multi-model",0.91,+0.17,+0.21,https://db-engines.com/en/system/Postgres-XL,"Relational DBMS,Document store,Spatial DBMS",,,2014.0,,Open Source,Mozilla public license,no,2014,,Y,N
eXtremeDB,243.0,243.0,209.0,Multi-model,0.9,+0.17,+0.22,https://db-engines.com/en/system/eXtremeDB,"Relational DBMS,Time Series DBMS",,,2001.0,,commercial,,no,2001,,N,N
Datacom/DB,244.0,227.0,197.0,Relational,0.89,+0.02,+0.11,https://db-engines.com/en/system/Datacom%2FDB,,,,1972.0,,commercial,,no,1972,,N,N
4store,245.0,256.0,236.0,RDF,0.88,+0.22,+0.36,https://db-engines.com/en/system/4store,,,,2009.0,,Open Source,GPLv3,no,2009,,Y,N
Weaviate,246.0,274.0,295.0,Search engine,0.86,+0.33,+0.69,https://db-engines.com/en/system/Weaviate,,,,2019.0,,Open Source,commercial license available with Weaviate Enterprise,no,2019,,Y,N
Starcounter,247.0,247.0,247.0,Object oriented,0.85,+0.16,+0.39,https://db-engines.com/en/system/Starcounter,,,,2006.0,,commercial,,no,2006,,N,N
AlaSQL,248.0,259.0,230.0,Multi-model,0.85,+0.21,+0.30,https://db-engines.com/en/system/AlaSQL,"Document store,Relational DBMS",,,2014.0,,Open Source,MIT-License,no,2014,,Y,N
ModeShape,249.0,257.0,264.0,Content,0.85,+0.19,+0.50,https://db-engines.com/en/system/ModeShape,,,,2010.0,,Open Source,Apache Version 2,no,2010,,Y,N
KeyDB,250.0,252.0,270.0,Key-value,0.85,+0.18,+0.53,https://db-engines.com/en/system/KeyDB,,,,2019.0,,Open Source,BSD-3,no,2019,,Y,N
SearchBlox,251.0,246.0,272.0,Search engine,0.85,+0.15,+0.55,https://db-engines.com/en/system/SearchBlox,,,,2003.0,,commercial,,no,2003,,N,N
LokiJS,252.0,254.0,228.0,Document,0.85,+0.18,+0.27,https://db-engines.com/en/system/LokiJS,,,,2014.0,,Open Source,,no,2014,,Y,N
Kinetica,253.0,248.0,212.0,"Relational, Multi-model",0.84,+0.15,+0.18,https://db-engines.com/en/system/Kinetica,"Relational DBMS,Spatial DBMS,Time Series DBMS",,,2012.0,,commercial,,no,2012,,N,N
ITTIA,254.0,265.0,317.0,"Time Series, Multi-model",0.84,+0.28,+0.75,https://db-engines.com/en/system/ITTIA,"Time Series DBMS,Relational DBMS",,,2007.0,,commercial,,no,2007,,N,N
SurrealDB,255.0,266.0,,Multi-model,0.81,+0.26,,https://db-engines.com/en/system/SurrealDB,"Document store,Graph DBMS",,,2022.0,,Open Source,,no,2022,,Y,N
Lovefield,256.0,268.0,283.0,Relational,0.8,+0.25,+0.56,https://db-engines.com/en/system/Lovefield,,,,2014.0,,Open Source,Apache 2.0,no,2014,,Y,N
Objectivity/DB,257.0,239.0,203.0,Object oriented,0.79,+0.04,+0.03,https://db-engines.com/en/system/Objectivity%2FDB,,,,1990.0,,commercial,,no,1990,,N,N
Apache IoTDB,258.0,241.0,253.0,Time Series,0.79,+0.04,+0.37,https://db-engines.com/en/system/Apache+IoTDB,,,,2018.0,,Open Source,Apache Version 2.0,no,2018,,Y,N
InfiniteGraph,259.0,262.0,257.0,Graph,0.77,+0.16,+0.36,https://db-engines.com/en/system/InfiniteGraph,,,,2010.0,,commercial,,no,2010,,N,N
Redland,260.0,253.0,251.0,RDF,0.77,+0.09,+0.33,https://db-engines.com/en/system/Redland,,,,2000.0,,Open Source,"Multi License (LGPL, GPLv2, Apache V2)",no,2000,,Y,N
Trafodion,261.0,263.0,252.0,Relational,0.76,+0.16,+0.33,https://db-engines.com/en/system/Trafodion,,,Transactional SQL-on-Hadoop DBMS,2014.0,,Open Source,Apache 2.0,no,2014,,Y,N
Rasdaman,262.0,261.0,249.0,Multivalue,0.75,+0.14,+0.30,https://db-engines.com/en/system/Rasdaman,,,Extends standard RDBMS with efficient handling of multi-dimensional arrays,1998.0,,Open Source,extended commercial license available,no,1998,,Y,N
Kingbase,263.0,267.0,260.0,"Relational, Multi-model",0.73,+0.18,+0.36,https://db-engines.com/en/system/Kingbase,"Relational DBMS,Document store,Spatial DBMS",,"An enterprise-class,RDBMS,compatible with PostgreSQL and Oracle and widely used in China.",1999.0,,commercial,,no,1999,,N,N
Apache Doris,264.0,255.0,279.0,Relational,0.73,+0.07,+0.48,https://db-engines.com/en/system/Apache+Doris,,,"An MPP-based analytics DBMS embracing the,MySQL,protocol",2017.0,,Open Source,Apache Version 2.0,no,2017,,Y,N
Sequoiadb,265.0,272.0,256.0,Multi-model,0.73,+0.19,+0.31,https://db-engines.com/en/system/Sequoiadb,"Document store,Relational DBMS",,NewSQL database with distributed OLTP and SQL,2013.0,,Open Source,Server: AGPL; Client: Apache V2,no,2013,,Y,N
Typesense,266.0,275.0,,Search engine,0.73,+0.20,,https://db-engines.com/en/system/Typesense,,,"A typo-tolerant, in-memory search engine optimized for instant search-as-you-type experiences and developer productivity",2015.0,,Open Source,GPL V3,no,2015,,Y,N
Transbase,267.0,264.0,325.0,Relational,0.73,+0.15,+0.65,https://db-engines.com/en/system/Transbase,,,"A resource-optimized, high-performance, universally applicable RDBMS",1987.0,,commercial,free development license,no,1987,,N,N
Raima Database Manager,268.0,260.0,241.0,Multi-model,0.72,+0.09,+0.22,https://db-engines.com/en/system/Raima+Database+Manager,"Relational DBMS,Time Series DBMS",,"RDBMS with a small footprint, either embedded into an application or used as a database server",1984.0,,commercial,,no,1984,,N,N
Databend,269.0,,,Relational,0.7,,,https://db-engines.com/en/system/Databend,,,"An open-source, elastic, and workload-aware cloud data warehouse designed to meet businesses' massive-scale analytics needs at low cost and with low complexity",2021.0,,Open Source,Apache Version 2.0,no,2021,,Y,N
Apache Pinot,270.0,251.0,271.0,Relational,0.7,+0.02,+0.39,https://db-engines.com/en/system/Apache+Pinot,,,"Realtime distributed OLAP datastore, designed to answer OLAP queries with low latency",2015.0,,Open Source,Apache Version 2.0,no,2015,,Y,N
OpenQM,271.0,258.0,284.0,Multivalue,0.68,+0.03,+0.45,https://db-engines.com/en/system/OpenQM,,,"QpenQM is a high-performance, self-tuning, multi-value DBMS",1993.0,,Open Source,"GPLv2, extended commercial license available",no,1993,,Y,N
GemStone/S,272.0,271.0,192.0,Object oriented,0.68,+0.14,-0.14,https://db-engines.com/en/system/GemStone%2FS,,,,1986.0,,commercial,,no,1986,,N,N
Jade,273.0,277.0,226.0,Object oriented,0.67,+0.16,+0.09,https://db-engines.com/en/system/Jade,,,,1996.0,,commercial,,no,1996,,N,N
Percona Server for MongoDB,274.0,279.0,215.0,Document,0.67,+0.17,+0.02,https://db-engines.com/en/system/Percona+Server+for+MongoDB,,,A drop-in replacement for MongoDB Community Edition with enterprise-grade features.,2015.0,,Open Source,GPL Version 2,no,2015,,Y,N
Project Voldemort,275.0,278.0,255.0,Key-value,0.67,+0.16,+0.25,https://db-engines.com/en/system/Project+Voldemort,,,,2009.0,,Open Source,Apache version 2,no,2009,,Y,N
Elassandra,276.0,269.0,262.0,"Wide column, Multi-model",0.66,+0.12,+0.30,https://db-engines.com/en/system/Elassandra,"Wide column store,Search engine",,"Open source database and search engine for multi-cloud applications based on,Cassandra,and,Elasticsearch",,,Open Source,Apache Version 2.0,no,,,Y,N
Alibaba Cloud MaxCompute,277.0,270.0,211.0,Relational,0.66,+0.12,+0.00,https://db-engines.com/en/system/Alibaba+Cloud+MaxCompute,,,"MaxCompute (previously known as ODPS) is a general purpose, fully managed, multi-tenancy data processing platform for large-scale data warehousing",2016.0,,commercial,,yes,2016,,N,Y
HyperGraphDB,278.0,292.0,296.0,Graph,0.65,+0.23,+0.48,https://db-engines.com/en/system/HyperGraphDB,,,,2007.0,,Open Source,L-GPL,no,2007,,Y,N
EJDB,279.0,282.0,314.0,Document,0.65,+0.16,+0.55,https://db-engines.com/en/system/EJDB,,,Embeddable document-store database library with JSON representation of queries (in MongoDB style),2012.0,,Open Source,GPLv2,no,2012,,Y,N
Actian FastObjects,280.0,250.0,287.0,Object oriented,0.64,-0.03,+0.43,https://db-engines.com/en/system/Actian+FastObjects,,,,,,commercial,,no,,,N,N
Tajo,281.0,276.0,244.0,Relational,0.64,+0.12,+0.16,https://db-engines.com/en/system/Tajo,,Apache Software Foundation,,,,Open Source,Apache Version 2,no,,,Y,N
Alibaba Cloud AnalyticDB for MySQL,282.0,288.0,219.0,"Relational, Multi-model",0.64,+0.17,+0.03,https://db-engines.com/en/system/Alibaba+Cloud+AnalyticDB+for+MySQL,"Relational DBMS,Document store",Alibaba,,,,commercial,,yes,,,N,Y
Heroic,283.0,273.0,285.0,Time Series,0.64,+0.10,+0.41,https://db-engines.com/en/system/Heroic,,Spotify,,,,Open Source,Apache 2.0,no,,,Y,N
HarperDB,284.0,284.0,238.0,Document,0.64,+0.16,+0.11,https://db-engines.com/en/system/HarperDB,,HarperDB,,,,commercial,free community edition available,no,,,N,N
Kyligence Enterprise,285.0,293.0,282.0,Relational,0.62,+0.20,+0.38,https://db-engines.com/en/system/Kyligence+Enterprise,,"Kyligence, Inc.",,,,commercial,,no,,,N,N
Tokyo Tyrant,286.0,283.0,243.0,Key-value,0.6,+0.11,+0.12,https://db-engines.com/en/system/Tokyo+Tyrant,,,,,,Open Source,GPL,no,,,Y,N
FlockDB,287.0,299.0,276.0,Graph,0.59,+0.23,+0.33,https://db-engines.com/en/system/FlockDB,,Twitter,,,,Open Source,Apache Version 2,no,,,Y,N
Fluree,288.0,297.0,303.0,Graph,0.59,+0.22,+0.45,https://db-engines.com/en/system/Fluree,,"Fluree, PBC",,,,Open Source,open-sourced in October 2020,no,,,Y,N
Brytlyt,289.0,280.0,269.0,Relational,0.58,+0.09,+0.26,https://db-engines.com/en/system/Brytlyt,,Brytlyt,,,,commercial,,no,,,N,N
Mulgara,290.0,289.0,316.0,RDF,0.58,+0.13,+0.49,https://db-engines.com/en/system/Mulgara,,,,,,Open Source,Apache Version 2,no,,,Y,N
Comdb2,291.0,281.0,274.0,Relational,0.58,+0.09,+0.32,https://db-engines.com/en/system/Comdb2,,Bloomberg Finance L.P.,,,,Open Source,Apache 2.0,no,,,Y,N
CubicWeb,292.0,300.0,293.0,RDF,0.57,+0.23,+0.40,https://db-engines.com/en/system/CubicWeb,,,,,,Open Source,L-GPL,no,,,Y,N
Mimer SQL,293.0,285.0,278.0,Relational,0.56,+0.09,+0.31,https://db-engines.com/en/system/Mimer+SQL,,,,,,commercial,,no,,,N,N
PipelineDB,294.0,301.0,273.0,Relational,0.55,+0.21,+0.28,https://db-engines.com/en/system/PipelineDB,,,,,,Open Source,"BSD, GPL V3",no,,,Y,N
Axibase,295.0,286.0,280.0,Time Series,0.54,+0.07,+0.29,https://db-engines.com/en/system/Axibase,,Axibase Corporation,,,,commercial,"Community Edition (single node) is free, Enterprise Edition (distributed) is paid",no,,,N,N
RedStore,296.0,316.0,313.0,RDF,0.53,+0.24,+0.42,https://db-engines.com/en/system/RedStore,,,,,,Open Source,GPLv3,no,,,Y,N
HugeGraph,297.0,294.0,286.0,Graph,0.51,+0.12,+0.29,https://db-engines.com/en/system/HugeGraph,,Baidu,,,,Open Source,Apache Version 2.0,no,,,Y,N
GraphBase,298.0,291.0,324.0,Graph,0.5,+0.08,+0.43,https://db-engines.com/en/system/GraphBase,,,,,,commercial,,no,,,N,N
FeatureBase,299.0,290.0,,Relational,0.5,+0.05,,https://db-engines.com/en/system/FeatureBase,,Molecula and Pilosa Open Source Contributors,,,,commercial,,no,,,N,N
TransLattice,300.0,309.0,275.0,Relational,0.49,+0.19,+0.24,https://db-engines.com/en/system/TransLattice,,,,,,commercial,,no,,,N,N
NEventStore,301.0,330.0,294.0,Event,0.49,+0.25,+0.32,https://db-engines.com/en/system/NEventStore,,,,2011.0,,Open Source,MIT-License,no,2011,,Y,N
YDB,302.0,287.0,240.0,Multi-model,0.49,+0.02,-0.02,https://db-engines.com/en/system/YDB,"Document store,Relational DBMS",,,2019.0,,Open Source,Apache 2.0; commercial license available,no,2019,,Y,N
Alibaba Cloud AnalyticDB for PostgreSQL,303.0,298.0,250.0,Relational,0.48,+0.12,+0.03,https://db-engines.com/en/system/Alibaba+Cloud+AnalyticDB+for+PostgreSQL,,,,2016.0,,commercial,,yes,2016,,N,Y
AnzoGraph DB,304.0,317.0,297.0,Multi-model,0.48,+0.20,+0.32,https://db-engines.com/en/system/AnzoGraph+DB,"Graph DBMS,RDF store",,,2018.0,,commercial,free trial version available,no,2018,,N,N
Qdrant,305.0,314.0,354.0,Search engine,0.48,+0.19,+0.48,https://db-engines.com/en/system/Qdrant,,,,2021.0,,Open Source,Apache Version 2.0,no,2021,,Y,N
ElevateDB,306.0,305.0,298.0,Relational,0.48,+0.15,+0.32,https://db-engines.com/en/system/ElevateDB,,,,2006.0,,commercial,,no,2006,,N,N
