DBMS,Rank_May-2023,Rank_Apr-2023,Rank_May-2022,Database Model,Score_May-2023,Score_Apr-2023,Score_May-2022,DBMS_insitelink,Multi_model_info,Developer,Description,Initial release,Current release,License,License_info,Cloud-based only,initial_release_recalc,current_release_recalc,license_recalc,cloud_based_only_recalc
Elliptics,307.0,321.0,354.0,Key-value,0.47,+0.20,+0.47,https://db-engines.com/en/system/Elliptics,,,,2009.0,,Open Source,,no,2009,,Y,N
Marqo,308.0,296.0,,Search engine,0.46,+0.09,,https://db-engines.com/en/system/Marqo,,,,2022.0,,Open Source,Apache Version 2.0,no,2022,,Y,N
Speedb,309.0,302.0,,Key-value,0.46,+0.12,,https://db-engines.com/en/system/Speedb,,,,2020.0,,Open Source,Apache Version 2.0; commercial license available,no,2020,,Y,N
Alibaba Cloud Log Service,310.0,310.0,246.0,Search engine,0.45,+0.14,-0.02,https://db-engines.com/en/system/Alibaba+Cloud+Log+Service,,,,2016.0,,commercial,,yes,2016,,N,Y
Dydra,311.0,319.0,346.0,RDF,0.44,+0.17,+0.43,https://db-engines.com/en/system/Dydra,,,,2010.0,,commercial,,no,2010,,N,N
Alibaba Cloud ApsaraDB for PolarDB,312.0,306.0,237.0,Relational,0.44,+0.12,-0.08,https://db-engines.com/en/system/Alibaba+Cloud+ApsaraDB+for+PolarDB,,,,,,commercial,,yes,,,N,Y
Riak TS,313.0,318.0,281.0,Time Series,0.44,+0.16,+0.19,https://db-engines.com/en/system/Riak+TS,,,,2015.0,,Open Source,,no,2015,,Y,N
RDFox,314.0,326.0,327.0,Multi-model,0.43,+0.19,+0.37,https://db-engines.com/en/system/RDFox,"Graph DBMS,RDF store,Relational DBMS",,,2017.0,,commercial,,no,2017,,N,N
STSdb,315.0,324.0,345.0,Key-value,0.43,+0.18,+0.42,https://db-engines.com/en/system/STSdb,,,,2011.0,,Open Source,"GPLv2, commercial license available",no,2011,,Y,N
GeoSpock,316.0,315.0,299.0,"Relational, Multi-model",0.42,+0.14,+0.26,https://db-engines.com/en/system/GeoSpock,"Relational DBMS,Time Series DBMS",,,,,commercial,,yes,,,N,Y
LeanXcale,317.0,320.0,292.0,Multi-model,0.42,+0.15,+0.25,https://db-engines.com/en/system/LeanXcale,"Key-value store,Relational DBMS",,,2015.0,,commercial,,no,2015,,N,N
CnosDB,318.0,312.0,,Time Series,0.41,+0.12,,https://db-engines.com/en/system/CnosDB,,,,2022.0,,Open Source,AGPL 3.0,no,2022,,Y,N
Exorbyte,319.0,343.0,354.0,Search engine,0.41,+0.21,+0.41,https://db-engines.com/en/system/Exorbyte,,,,2000.0,,commercial,,no,2000,,N,N
Machbase,320.0,313.0,348.0,Time Series,0.4,+0.11,+0.39,https://db-engines.com/en/system/Machbase,,,,2013.0,,commercial,free test version available,no,2013,,N,N
TinkerGraph,321.0,295.0,289.0,Graph,0.4,+0.01,+0.21,https://db-engines.com/en/system/TinkerGraph,,,"A lightweight, in-memory graph engine that serves as a reference implementation of the TinkerPop3 API",2009.0,,Open Source,Apache 2.0,no,2009,,Y,N
Cloudflare Workers KV,322.0,304.0,305.0,Key-value,0.4,+0.06,+0.27,https://db-engines.com/en/system/Cloudflare+Workers+KV,,Cloudflare,"A global, low-latency,,key-value store,for applications on Cloudflare with exceptionally high read volumes and low-latency.",2018.0,,commercial,,yes,2018,,N,Y
Actian PSQL,323.0,307.0,315.0,Relational,0.38,+0.07,+0.28,https://db-engines.com/en/system/Actian+PSQL,,,RDBMS used for embedded databases,1982.0,"v15 SP2 (15.20), August 2021",commercial,,no,1982,2021,N,N
Valentina Server,324.0,308.0,290.0,Relational,0.38,+0.07,+0.20,https://db-engines.com/en/system/Valentina+Server,,Paradigma Software,Object-relational database and reports server,1999.0,5.7.5,commercial,,no,1999,,N,N
Bangdb,325.0,334.0,332.0,Multi-model,0.38,+0.15,+0.34,https://db-engines.com/en/system/Bangdb,"Document store,Graph DBMS,Time Series DBMS,Spatial DBMS","Sachin Sinha, BangDB","Converged and high performance database for device data, events, time series, document and graph",2012.0,"BangDB 2.0, October 2021",Open Source,BSD 3,no,2012,2021,Y,N
Manticore Search,326.0,342.0,326.0,"Search engine, Multi-model",0.37,+0.16,+0.30,https://db-engines.com/en/system/Manticore+Search,"Search engine,Time Series DBMS",Manticore Software,"Multi-storage database for search, including full-text search.",2017.0,"6.0, February 2023",Open Source,GPL version 2,no,2017,2023,Y,N
IRONdb,327.0,327.0,354.0,Time Series,0.37,+0.12,+0.37,https://db-engines.com/en/system/IRONdb,,Circonus LLC.,"A distributed,Time Series DBMS,with a focus on scalability, fault tolerance and operational simplicity",2017.0,"V0.10.20, January 2018",commercial,,no,2017,2018,N,N
XtremeData,328.0,370.0,307.0,Relational,0.37,+0.21,+0.25,https://db-engines.com/en/system/XtremeData,,,,,,commercial,limited edition free,no,,,N,N
Ultipa,329.0,329.0,,Graph,0.37,+0.13,,https://db-engines.com/en/system/Ultipa,,Ultipa,"High performance,Graph DBMS,supporting HTAP high availability cluster deployment",2019.0,,commercial,,no,2019,,N,N
BrightstarDB,330.0,333.0,349.0,RDF,0.37,+0.14,+0.36,https://db-engines.com/en/system/BrightstarDB,,,,2012.0,,Open Source,,no,2012,,Y,N
Immudb,331.0,349.0,321.0,"Key-value, Multi-model",0.36,+0.16,+0.29,https://db-engines.com/en/system/Immudb,"Key-value store,Relational DBMS",Codenotary,An open source immutable (append-only) database with cryptographic verification which makes it tamper-resistant and fully auditable.,2020.0,"1.2.3, April 2022",Open Source,Apache Version 2.0,no,2020,2022,Y,N
ArcadeDB,332.0,303.0,300.0,Multi-model,0.36,+0.02,+0.21,https://db-engines.com/en/system/ArcadeDB,"Document store,Graph DBMS,Key-value store,Time Series DBMS",Arcade Data,"Fast and scalable multi-model DBMS, originally forked from,OrientDB,but most of the code has been rewritten",2021.0,September 2021,Open Source,Apache Version 2.0,no,2021,2021,Y,N
Upscaledb,333.0,322.0,354.0,Key-value,0.36,+0.09,+0.36,https://db-engines.com/en/system/Upscaledb,,,"An embedded,key-value store,with SQL-style analytical functions",2007.0,,Open Source,Apache Version 2,no,2007,,Y,N
TerminusDB,334.0,311.0,302.0,"Graph, Multi-model",0.36,+0.06,+0.22,https://db-engines.com/en/system/TerminusDB,"Graph DBMS,Document store,RDF store",DataChemist Ltd.,"Scalable,Graph Database,platform making enterprise data available by exploiting inferred entities and relationships",2018.0,"11.0.0, January 2023",Open Source,GPL V3,no,2018,2023,Y,N
Kyoto Tycoon,335.0,358.0,330.0,Key-value,0.36,+0.18,+0.31,https://db-engines.com/en/system/Kyoto+Tycoon,,,,2009.0,,Open Source,GPL,no,2009,,Y,N
Sparksee,336.0,336.0,311.0,Graph,0.35,+0.13,+0.25,https://db-engines.com/en/system/Sparksee,,,,2008.0,"v6.0, 2021",commercial,,no,2008,2021,N,N
Siaqodb,337.0,338.0,351.0,Object oriented,0.35,+0.13,+0.34,https://db-engines.com/en/system/Siaqodb,,,,,,commercial,,no,,,N,N
Quasardb,338.0,351.0,310.0,Time Series,0.35,+0.15,+0.24,https://db-engines.com/en/system/Quasardb,,quasardb,"Distributed, high-performance timeseries database",2009.0,"3.13.3, April 2022",commercial,"Free community edition, Non-profit organizations and non-commercial usage are eligible for free licenses",no,2009,2022,N,N
Eloquera,339.0,337.0,354.0,Object oriented,0.33,+0.11,+0.33,https://db-engines.com/en/system/Eloquera,,,,2008.0,6.3.3; January 2014,commercial,free licenses,no,2008,2014,N,N
Tigris,340.0,323.0,,Multi-model,0.33,+0.07,,https://db-engines.com/en/system/Tigris,"Document store,Key-value store,Search engine,Time Series DBMS","Tigris Data, Inc.","A horizontally scalable, ACID transactional, document database available both as a fully managed cloud service and for deployment on self-managed infrastructure",2022.0,,Open Source,Apache Version 2.0,no,2022,,Y,N
BigObject,341.0,345.0,329.0,Relational,0.32,+0.12,+0.27,https://db-engines.com/en/system/BigObject,,"BigObject, Inc.",Analytic DBMS for real-time computations and queries,2015.0,,commercial,free community edition available,no,2015,,N,N
TomP2P,342.0,371.0,354.0,Key-value,0.31,+0.16,+0.31,https://db-engines.com/en/system/TomP2P,,,Distributed Key-Value store,2004.0,,Open Source,Apache Version 2,no,2004,,Y,N
HyperLevelDB,343.0,335.0,354.0,Key-value,0.31,+0.09,+0.31,https://db-engines.com/en/system/HyperLevelDB,,,"A fork of Google's,LevelDB",2010.0,,Open Source,,no,2010,,Y,N
H2GIS,344.0,339.0,335.0,"Spatial DBMS, Multi-model",0.31,+0.09,+0.28,https://db-engines.com/en/system/H2GIS,"Spatial DBMS,Relational DBMS",CNRS,"Spatial extension of,H2",2013.0,,Open Source,LGPL 3.0,no,2013,,Y,N
Linter,345.0,348.0,309.0,"Relational, Multi-model",0.29,+0.09,+0.18,https://db-engines.com/en/system/Linter,"Relational DBMS,Spatial DBMS",relex.ru/en,RDBMS for high security requirements,1990.0,,commercial,,no,1990,,N,N
Blueflood,346.0,345.0,344.0,Time Series,0.29,+0.09,+0.28,https://db-engines.com/en/system/Blueflood,,Rackspace,"Scalable TimeSeries DBMS based on,Cassandra",2013.0,,Open Source,Apache 2.0,no,2013,,Y,N
SenseiDB,347.0,362.0,331.0,Document,0.29,+0.12,+0.25,https://db-engines.com/en/system/SenseiDB,,,,2010.0,,Open Source,Apache Version 2,no,2010,,Y,N
Alibaba Cloud Table Store,348.0,332.0,258.0,Wide column,0.28,+0.05,-0.11,https://db-engines.com/en/system/Alibaba+Cloud+Table+Store,,Alibaba,"A fully managed,Wide Column Store,for large quantities of semi-structured data with real-time access",2016.0,,commercial,,yes,2016,,N,Y
Fujitsu Enterprise Postgres,349.0,375.0,,"Relational, Multi-model",0.28,+0.15,,https://db-engines.com/en/system/Fujitsu+Enterprise+Postgres,"Relational DBMS,Document store,Spatial DBMS","PostgreSQL Global Development Group, Fujitsu Australia Software Technology","Enterprise-grade,PostgreSQL,-based DBMS with security enhancements such as Transparent Data Encryption and Data Masking, plus high-availability and performance improvement features.",,,commercial,,no,,,N,N
Tibco ComputeDB,350.0,325.0,268.0,Relational,0.27,+0.03,-0.06,https://db-engines.com/en/system/Tibco+ComputeDB,,Tibco,Distributed in-memory data store for real-time operational analytics based on Apache Spark,2015.0,,Open Source,Apache 2.0,no,2015,,Y,N
RaptorDB,351.0,331.0,354.0,Document,0.27,+0.03,+0.27,https://db-engines.com/en/system/RaptorDB,,,,,,Open Source,Apache Version 2,no,,,Y,N
Acebase,352.0,340.0,328.0,Document,0.26,+0.05,+0.20,https://db-engines.com/en/system/Acebase,,,"A fast, low memory, transactional,Document Store,, inspired by,Firebase Realtime Database",2018.0,,Open Source,MIT License,no,2018,,Y,N
Skytable,353.0,368.0,,Key-value,0.26,+0.10,,https://db-engines.com/en/system/Skytable,,,"A free and open-source,Key-value Store,that aims to provide flexible data modeling at scale. Formerly also know as TerrabaseDB.",2020.0,,Open Source,GNU AGPL 3.0,no,2020,,Y,N
SiteWhere,354.0,376.0,354.0,Time Series,0.26,+0.14,+0.26,https://db-engines.com/en/system/SiteWhere,,SiteWhere,M2M integration platform for persisting/querying time series data,2010.0,,Open Source,Common Public Attribution License Version 1.0,no,2010,,Y,N
LedisDB,355.0,344.0,339.0,Key-value,0.26,+0.06,+0.24,https://db-engines.com/en/system/LedisDB,,,,2014.0,,Open Source,MIT-License,no,2014,,Y,N
WhiteDB,356.0,345.0,354.0,Document,0.26,+0.05,+0.26,https://db-engines.com/en/system/WhiteDB,,,,2008.0,,Open Source,GPL V3,no,2008,,Y,N
AntDB,357.0,341.0,,Relational,0.26,+0.04,,https://db-engines.com/en/system/AntDB,,AsiaInfo Technologies Limited,"A scalable, multi-tenant, MPP-architectured,RDBMS,for OLTP and OLAP operations, highly compatible with,Oracle",,,commercial,"community version available at,github.com/ADBSQL/AntDB",no,,,N,N
TerarkDB,358.0,350.0,354.0,Key-value,0.25,+0.05,+0.25,https://db-engines.com/en/system/TerarkDB,,Terark,"A,key-value store,forked from,RocksDB,with advanced compression algorithms. It can be used standalone or as a storage engine for,MySQL,and,MongoDB",2016.0,,commercial,restricted open source version available,no,2016,,N,N
ToroDB,359.0,361.0,337.0,Document,0.25,+0.08,+0.22,https://db-engines.com/en/system/ToroDB,,8Kdata,"A MongoDB-compatible JSON document store, built on top of PostgreSQL",2016.0,,Open Source,AGPL-V3,no,2016,,Y,N
Hawkular Metrics,360.0,352.0,340.0,Time Series,0.24,+0.05,+0.22,https://db-engines.com/en/system/Hawkular+Metrics,,Community supported by Red Hat,"Hawkular metrics is the metric storage of the Red Hat sponsored Hawkular monitoring system. It is based on,Cassandra,.",2014.0,,Open Source,Apache 2.0,no,2014,,Y,N
JethroData,361.0,353.0,343.0,Relational,0.24,+0.05,+0.23,https://db-engines.com/en/system/JethroData,,JethroData,SQL Query Engine for Hadoop,2013.0,,commercial,,no,2013,,N,N
VelocityDB,361.0,353.0,336.0,Multi-model,0.24,+0.05,+0.21,https://db-engines.com/en/system/VelocityDB,"Graph DBMS,Object oriented DBMS",VelocityDB Inc,A .NET Object Database that can be embedded/distributed and extended to a graph data model (VelocityGraph),2011.0,,commercial,,no,2011,,N,N
XTDB,363.0,355.0,354.0,Document,0.24,+0.06,+0.24,https://db-engines.com/en/system/XTDB,,Juxt Ltd.,A general purpose database with bitemporal SQL and Datalog and graph queries,2019.0,,Open Source,MIT License,no,2019,,Y,N
Edge Intelligence,364.0,327.0,354.0,Relational,0.24,0.00,+0.24,https://db-engines.com/en/system/Edge+Intelligence,,,A Big Data Analytics Platform,2012.0,,commercial,,no,2012,,N,N
NosDB,365.0,364.0,347.0,Document,0.24,+0.07,+0.23,https://db-engines.com/en/system/NosDB,,Alachisoft,"Scalable JSON based,document store,for .NET",2016.0,,Open Source,Professional and Enterprise Versions available,no,2016,,Y,N
Faircom DB,366.0,366.0,266.0,Multi-model,0.24,+0.07,-0.10,https://db-engines.com/en/system/Faircom+DB,"Key-value store,Relational DBMS",FairCom Corporation,Native high-speed multi-model DBMS for relational and key-value store data simultaneously accessible through SQL and NoSQL APIs.,1979.0,,commercial,"Restricted, free version available",no,1979,,N,N
Transwarp KunDB,367.0,367.0,333.0,Relational,0.24,+0.07,+0.20,https://db-engines.com/en/system/Transwarp+KunDB,,Transwarp,"OLTP DBMS based on a distributed architecture and highly compatible with,MySQL,and,Oracle",,,commercial,,no,,,N,N
GreptimeDB,368.0,357.0,,Time Series,0.24,+0.06,,https://db-engines.com/en/system/GreptimeDB,,Greptime Inc.,"An open source,Time Series DBMS,built for increased scalability, high performance and efficiency",2022.0,,Open Source,Apache Version 2.0,no,2022,,Y,N
ActorDB,369.0,359.0,354.0,Relational,0.23,+0.06,+0.23,https://db-engines.com/en/system/ActorDB,,,"A distributed, consistent,RDBMS",2014.0,,Open Source,Mozilla Public License 2.0,no,2014,,Y,N
OrigoDB,370.0,360.0,354.0,Multi-model,0.23,+0.06,+0.23,https://db-engines.com/en/system/OrigoDB,"Document store,Object oriented DBMS",Robert Friberg et al,A fully ACID in-memory object graph database,2009.0,,Open Source,,no,2009,,Y,N
IBM Db2 Event Store,371.0,373.0,242.0,Multi-model,0.22,+0.09,-0.27,https://db-engines.com/en/system/IBM+Db2+Event+Store,"Event Store,Time Series DBMS",IBM,Distributed Event Store optimized for Internet of Things use cases,2017.0,,commercial,free developer edition available,no,2017,,N,N
iBoxDB,372.0,369.0,353.0,Document,0.22,+0.06,+0.22,https://db-engines.com/en/system/iBoxDB,,,Transactional embedded database for desktop and mobile applications.,2013.0,,Open Source,,no,2013,,Y,N
EsgynDB,373.0,372.0,288.0,Relational,0.22,+0.08,+0.01,https://db-engines.com/en/system/EsgynDB,,Esgyn,"Enterprise-class SQL-on-Hadoop solution, powered by,Apache Trafodion",2015.0,,commercial,,no,2015,,N,N
Alibaba Cloud TSDB,374.0,365.0,277.0,Time Series,0.21,+0.04,-0.04,https://db-engines.com/en/system/Alibaba+Cloud+TSDB,,Alibaba,"A stable, reliable, and cost-effective online high-performance time series database service",,,commercial,,yes,,,N,Y
Dragonfly,375.0,356.0,,Key-value,0.21,+0.03,,https://db-engines.com/en/system/Dragonfly,,DragonflyDB team and community contributors,"A drop-in,Redis,replacement that scales vertically to support millions of operations per second and terabyte sized workloads, all on a single instance",2023.0,,Open Source,BSL 1.1,no,2023,,Y,N
SiriDB,376.0,362.0,354.0,Time Series,0.21,+0.04,+0.21,https://db-engines.com/en/system/SiriDB,,Cesbit,"Open Source,Time Series DBMS",2017.0,,Open Source,MIT License,no,2017,,Y,N
Badger,377.0,374.0,306.0,Key-value,0.16,+0.03,+0.04,https://db-engines.com/en/system/Badger,,DGraph Labs,"An embeddable, persistent, simple and fast,Key-Value Store,, written purely in Go.",2017.0,,Open Source,Apache 2.0,no,2017,,Y,N
NSDb,378.0,392.0,354.0,Time Series,0.16,+0.16,+0.16,https://db-engines.com/en/system/NSDb,,,"Scalable, High-performance,Time Series DBMS,designed for Real-time Analytics on top of Kubernetes",2017.0,,Open Source,Apache Version 2.0,no,2017,,Y,N
Indica,379.0,379.0,354.0,Search engine,0.15,+0.08,+0.15,https://db-engines.com/en/system/Indica,,,Enterprise Search Engine,2014.0,,commercial,parts of it are open source,no,2014,,N,N
InfinityDB,380.0,378.0,338.0,Key-value,0.12,+0.05,+0.10,https://db-engines.com/en/system/InfinityDB,,Boiler Bay Inc.,"A Java embedded,Key-Value Store,which extends the Java Map interface",2002.0,,commercial,,no,2002,,N,N
Warp 10,381.0,382.0,291.0,Time Series,0.1,+0.06,-0.09,https://db-engines.com/en/system/Warp+10,,SenX,"TimeSeries DBMS specialized on timestamped geo data based on,LevelDB,or,HBase",2015.0,,Open Source,Apache License 2.0,no,2015,,Y,N
OushuDB,382.0,380.0,320.0,Relational,0.1,+0.03,+0.02,https://db-engines.com/en/system/OushuDB,,Oushu,"A data warehouse powered by,Apache HAWQ,supporting descriptive analysis and advanced machine learning",,"4.0.1, August 2020",commercial,,no,,2020,N,N
DataFS,383.0,377.0,,"Object oriented, Multi-model",0.09,0.00,,https://db-engines.com/en/system/DataFS,"Object oriented DBMS,Graph DBMS",Mobiland AG,All data is stored inside objects which are linked by so-called link attributes. Objects consist of classes which can be extended and de-extended at runtime. Graphs can be defined with a struct.,2018.0,"1.1.263, October 2022",commercial,,no,2018,2022,N,N
Cachelot.io,384.0,392.0,354.0,Key-value,0.09,+0.09,+0.09,https://db-engines.com/en/system/Cachelot.io,,,In-memory caching system,2015.0,,Open Source,Simplified BSD License,no,2015,,Y,N
PieCloudDB,385.0,392.0,,Relational,0.07,+0.07,,https://db-engines.com/en/system/PieCloudDB,,OpenPie,A cloud-native analytic database platform with new technologoy for elastic MPP,,"2.1, January 2023",commercial,,yes,,2023,N,Y
AgensGraph,386.0,381.0,322.0,Multi-model,0.06,0.00,-0.01,https://db-engines.com/en/system/AgensGraph,"Graph DBMS,Relational DBMS",Bitnine Global Inc.,"Multi-model database supporting relational and graph data models and built upon,PostgreSQL",2016.0,"2.1, December 2018",Open Source,Apache License 2.0,no,2016,2018,Y,N
WakandaDB,387.0,388.0,342.0,Object oriented,0.05,+0.04,+0.03,https://db-engines.com/en/system/WakandaDB,,Wakanda SAS,WakandaDB is embedded in a server that provides a REST API and a server-side javascript engine to access data,2012.0,"2.7.0 (April 29, 2019), April 2019",Open Source,"AGPLv3, extended commercial license available",no,2012,2019,Y,N
Galaxybase,388.0,392.0,354.0,Graph,0.04,+0.04,+0.04,https://db-engines.com/en/system/Galaxybase,,"Chuanglin(Createlink) Technology Co., Ltd 浙江创邻科技有限公司","Scalable, ACID-compliant native distributed parallel graph platform",2017.0,"Nov 20, November 2021",commercial,,no,2017,2021,N,N
ScaleOut StateServer,389.0,384.0,312.0,Key-value,0.03,+0.01,-0.08,https://db-engines.com/en/system/ScaleOut+StateServer,,,,2005.0,,commercial,,no,2005,,N,N
Faircom EDGE,390.0,390.0,304.0,Multi-model,0.03,+0.03,-0.10,https://db-engines.com/en/system/Faircom+EDGE,"Key-value store,Relational DBMS",FairCom Corporation,"FairCom EDGE is an Industry 4.0 solution built to integrate, collect, aggregate and synchronize mission-critical data in edge computing environments",1979.0,"V3, October 2020",commercial,"Restricted, free version available",no,1979,2020,N,N
SmallSQL,391.0,383.0,308.0,Relational,0.03,+0.01,-0.09,https://db-engines.com/en/system/SmallSQL,,,,2005.0,,Open Source,L-GPL,no,2005,,Y,N
Newts,392.0,392.0,354.0,Time Series,0.02,+0.02,+0.02,https://db-engines.com/en/system/Newts,,OpenNMS Group,"Time Series DBMS based on,Cassandra",2014.0,,Open Source,Apache 2.0,no,2014,,Y,N
SparkleDB,393.0,385.0,323.0,RDF,0.02,+0.00,-0.06,https://db-engines.com/en/system/SparkleDB,,,,2012.0,,commercial,,no,2012,,N,N
Resin Cache,394.0,386.0,354.0,Key-value,0.01,+0.00,+0.01,https://db-engines.com/en/system/Resin+Cache,,,Distributed cache as part of an application server,1998.0,"4.0.65, July 2020",Open Source,"GPLv3, extended commercial license available",no,1998,2020,Y,N
SWC-DB,395.0,387.0,350.0,"Wide column, Multi-model",0.01,+0.00,+0.01,https://db-engines.com/en/system/SWC-DB,"Wide column store,Time Series DBMS",Alex Kashirin,"A high performance, scalable,Wide Column DBMS",2020.0,"0.5, April 2021",Open Source,GPL V3,no,2020,2021,Y,N
JaguarDB,396.0,389.0,354.0,Key-value,0.01,+0.01,+0.01,https://db-engines.com/en/system/JaguarDB,,"DataJaguar, Inc.","Performant, highly scalable DBMS for AI and IoT applications",2015.0,2.9.4 September 2018,Open Source,GPL V3.0,no,2015,2018,Y,N
SwayDB,397.0,391.0,341.0,Key-value,0.0,+0.00,-0.02,https://db-engines.com/en/system/SwayDB,,Simer Plaha,"An embeddable, non-blocking, type-safe,key-value store,for single or multiple disks and in-memory storage",2018.0,,Open Source,GNU Affero GPL V3.0,no,2018,,Y,N
BergDB,398.0,392.0,354.0,Key-value,0.0,±0.00,±0.00,https://db-engines.com/en/system/BergDB,,,BergDB is a Java/.NET in-process time-key-value store.,2013.0,,Open Source,Gnu Affero General Public License (AGPL),no,2013,,Y,N
CortexDB,398.0,392.0,354.0,Multi-model,0.0,±0.00,±0.00,https://db-engines.com/en/system/CortexDB,"Document store,Key-value store",,,2014.0,,commercial,,no,2014,,N,N
CovenantSQL,398.0,392.0,354.0,Relational,0.0,±0.00,±0.00,https://db-engines.com/en/system/CovenantSQL,,,"A decentralized blockchain,relational DBMS,, built with,SQLite",2018.0,,Open Source,,no,2018,,Y,N
DaggerDB,398.0,392.0,354.0,Relational,0.0,±0.00,±0.00,https://db-engines.com/en/system/DaggerDB,,,Simple olap analytics DBMS built for high performance querying in real time,2014.0,,commercial,,no,2014,,N,N
EdgelessDB,398.0,392.0,354.0,Relational,0.0,±0.00,±0.00,https://db-engines.com/en/system/EdgelessDB,,,"A,MariaDB,-based, confidential,RDBMS,that runs entirely inside runtime-encrypted Intel SGX enclaves",2021.0,,Open Source,GPL V2,no,2021,,Y,N
Helium,398.0,392.0,354.0,Key-value,0.0,±0.00,±0.00,https://db-engines.com/en/system/Helium,,,Cost efficient key-value store,2013.0,,commercial,,no,2013,,N,N
HGraphDB,398.0,392.0,318.0,Graph,0.0,±0.00,-0.09,https://db-engines.com/en/system/HGraphDB,,,"HGraphDB is a client layer for using,HBase,as a graph database by implementing the Tinkerpop 3 interfaces",2016.0,,Open Source,Apache 2.0,no,2016,,Y,N
JasDB,398.0,392.0,352.0,Document,0.0,±0.00,-0.01,https://db-engines.com/en/system/JasDB,,,,2014.0,,Open Source,,no,2014,,Y,N
K-DB,398.0,392.0,354.0,Relational,0.0,±0.00,±0.00,https://db-engines.com/en/system/K-DB,,,"Oracle compatible DBMS for Inspur's own K1 mainframe, available in China",,,commercial,,no,,,N,N
Rizhiyi,398.0,392.0,354.0,"Search engine, Multi-model",0.0,±0.00,±0.00,https://db-engines.com/en/system/Rizhiyi,"Search engine,Time Series DBMS",,"Used for unified collecting, indexing, and searching of log file data",2014.0,,commercial,,no,2014,,N,N
Sadas Engine,398.0,392.0,354.0,Relational,0.0,±0.00,±0.00,https://db-engines.com/en/system/Sadas+Engine,,,SADAS Engine is a columnar DBMS specifically designed for high performance in Data warehouse environments,2006.0,,commercial,free trial version available,no,2006,,N,N
searchxml,398.0,392.0,354.0,Multi-model,0.0,±0.00,±0.00,https://db-engines.com/en/system/searchxml,"Native XML DBMS,Search engine",,DBMS for structured and unstructured content wrapped with an application server,2015.0,,commercial,,no,2015,,N,N
SpaceTime,398.0,392.0,354.0,"Spatial DBMS, Multi-model",0.0,±0.00,±0.00,https://db-engines.com/en/system/SpaceTime,"Spatial DBMS,Relational DBMS",,SpaceTime is a spatio-temporal DBMS with a focus on performance.,2020.0,,commercial,,no,2020,,N,N
Tkrzw,398.0,392.0,354.0,Key-value,0.0,±0.00,±0.00,https://db-engines.com/en/system/Tkrzw,,,"A concept of libraries, allowing an application program to store and query key-value pairs in a file. Successor of,Tokyo Cabinet,and,Kyoto Cabinet",2020.0,,Open Source,Apache Version 2.0,no,2020,,Y,N
Transwarp ArgoDB,398.0,392.0,334.0,"Relational, Multi-model",0.0,±0.00,-0.03,https://db-engines.com/en/system/Transwarp+ArgoDB,"Relational DBMS,Search engine",,Distributed Analytical Database to replace Hadoop+MPP hybrid architecture,,,commercial,,no,,,N,N
Transwarp StellarDB,398.0,392.0,354.0,Graph,0.0,±0.00,±0.00,https://db-engines.com/en/system/Transwarp+StellarDB,,,A distributed graph DBMS built for enterprise-level graph applications,,,commercial,,no,,,N,N
Yaacomo,398.0,392.0,354.0,Relational,0.0,±0.00,±0.00,https://db-engines.com/en/system/Yaacomo,,,"OpenCL based in-memory,RDBMS,, designed for efficiently utilizing the hardware via parallel computing",2009.0,,commercial,,no,2009,,N,N
Yanza,398.0,392.0,354.0,Time Series,0.0,±0.00,±0.00,https://db-engines.com/en/system/Yanza,,,Time Series DBMS for IoT Applications,2015.0,,commercial,free version available,no,2015,,N,N
